id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3516,hikon_s3_v1_accel_001,-0.934326,0.123535,0.115234,0.949476,1.15267,-1.91603,-3.51908,2026-04-07 06:54:11.32764+00
3517,hikon_s3_v1_accel_001,-0.935791,0.133789,0.06958,0.947864,6.51145,6.0916,-1.43511,2026-04-07 06:54:48.646968+00
3518,hikon_s3_v1_accel_001,-0.766357,0.100098,-0.473145,0.906195,31.5802,-47.1908,5.94657,2026-04-07 06:54:58.092289+00
3519,hikon_s3_v1_accel_001,-0.922119,0.095947,-0.081299,0.930655,2.10687,0.152672,-1.19084,2026-04-07 06:55:09.028476+00
3520,hikon_s3_v1_accel_001,-0.937012,0.103516,-0.067627,0.945135,1.89313,-0.526718,-2.18321,2026-04-07 06:55:20.197714+00
3521,hikon_s3_v1_accel_001,-0.929688,0.113525,-0.070068,0.939211,5.0458,5.20611,-2.52672,2026-04-07 06:55:30.549252+00
3522,hikon_s3_v1_accel_001,-0.909424,0.077881,-0.103027,0.918549,8.62595,12.229,2.61069,2026-04-07 06:55:40.95602+00
3523,hikon_s3_v1_accel_001,-0.877197,0.151123,-0.096191,0.895302,2.49618,-12.0458,0.389313,2026-04-07 06:55:50.925266+00
3524,hikon_s3_v1_accel_001,-0.912598,0.146484,-0.049316,0.925594,5.71756,-1.9542,-6.27481,2026-04-07 06:56:01.029787+00
3525,hikon_s3_v1_accel_001,-0.905273,0.114258,-0.131836,0.92193,2.67939,0.236641,-1.45801,2026-04-07 06:56:10.77966+00
3526,hikon_s3_v1_accel_001,-0.903076,0.112061,-0.11499,0.917239,2.82443,-1.23664,-1.03053,2026-04-07 06:56:21.720219+00
3527,hikon_s3_v1_accel_001,-0.892578,0.111084,-0.128174,0.90855,1.19847,0.381679,0.045802,2026-04-07 06:56:31.475596+00
3528,hikon_s3_v1_accel_001,-0.918701,0.110352,-0.109619,0.931776,2.34351,-0.10687,-1.29771,2026-04-07 06:56:41.628907+00
3529,hikon_s3_v1_accel_001,-0.906494,0.082031,-0.100098,0.915686,-0.381679,0.618321,-0.496183,2026-04-07 06:56:52.745273+00
3530,hikon_s3_v1_accel_001,-0.859375,-0.021973,-0.219971,0.887353,9.1145,0.473282,11.0153,2026-04-07 06:57:01.814207+00
3531,hikon_s3_v1_accel_001,-0.710693,-0.130371,-0.548828,0.907355,15.2519,54.1221,4.22901,2026-04-07 06:57:12.709136+00
3532,hikon_s3_v1_accel_001,-0.850098,-0.01123,-0.307373,0.90403,-1.52672,-3.66412,-1.71756,2026-04-07 06:57:24.619697+00
3533,hikon_s3_v1_accel_001,-0.834473,0.025879,-0.329102,0.897397,16.2061,16.1374,0.206107,2026-04-07 06:57:34.775308+00
3534,hikon_s3_v1_accel_001,-0.932129,-0.162598,0.348389,1.0083,3.71756,-0.19084,-1.40458,2026-04-07 06:59:25.922892+00
3535,hikon_s3_v1_accel_001,-0.891602,-0.130615,0.405762,0.988259,1.54962,-1.0687,-4.48855,2026-04-07 06:59:35.35387+00
3536,hikon_s3_v1_accel_001,-0.904297,-0.173828,0.396484,1.00258,1.84733,0.946565,-1.29771,2026-04-07 06:59:45.098522+00
3537,hikon_s3_v1_accel_001,-0.88208,-0.212158,0.392822,0.988628,2.83206,-0.694656,0.221374,2026-04-07 06:59:55.444096+00
3538,hikon_s3_v1_accel_001,-0.89624,-0.214844,0.365723,0.991543,2.8855,-0.259542,-1.16794,2026-04-07 07:00:18.580555+00
3539,hikon_s3_v1_accel_001,-0.892334,-0.239258,0.366699,0.993968,0.328244,-1.80916,-3.49618,2026-04-07 07:00:25.726416+00
3540,hikon_s3_v1_accel_001,-0.893066,-0.262939,0.375,1.00366,2.19847,0.656489,-1.0229,2026-04-07 07:00:35.29984+00
3541,hikon_s3_v1_accel_001,-0.102295,-0.158447,1.14478,1.16021,1.19084,-0.114504,-2.77099,2026-04-07 07:01:06.813321+00
3542,hikon_s3_v1_accel_001,-0.127441,-0.121094,1.14502,1.15844,2.99237,-0.572519,-1.53435,2026-04-07 07:01:16.836577+00
3543,hikon_s3_v1_accel_001,-0.131348,-0.177734,1.14551,1.16663,-6.37405,-0.625954,-1.49618,2026-04-07 07:01:26.763178+00
3544,hikon_s3_v1_accel_001,-0.084229,-0.157227,1.13013,1.14412,4.51908,-3.32824,-3.54962,2026-04-07 07:01:37.022361+00
3545,hikon_s3_v1_accel_001,-0.087402,-0.19165,1.15137,1.17048,0.458015,-1.57252,-2.38168,2026-04-07 07:01:46.535566+00
3546,hikon_s3_v1_accel_001,-0.07251,-0.172852,1.13916,1.15448,7.80153,0.274809,-1.45038,2026-04-07 07:02:03.757311+00
3547,hikon_s3_v1_accel_001,-0.142334,-0.061035,1.17407,1.18424,-5.12977,4.22901,-2.75572,2026-04-07 07:02:13.62683+00
3548,hikon_s3_v1_accel_001,-0.041992,-0.199707,1.10986,1.12847,2.24428,-0.251908,-2.83206,2026-04-07 07:02:23.8116+00
3549,hikon_s3_v1_accel_001,-0.043701,-0.200928,1.1626,1.18064,-1.31298,-0.068702,-1.70229,2026-04-07 07:02:33.636536+00
3550,hikon_s3_v1_accel_001,0.049561,-0.238525,1.12207,1.14821,0.480916,-3.0687,-4.90076,2026-04-07 07:02:43.619605+00
3551,hikon_s3_v1_accel_001,-0.274414,-0.20752,1.10938,1.1615,6.06107,-0.290076,-0.48855,2026-04-07 07:02:53.461774+00
3552,hikon_s3_v1_accel_001,-0.1521,-0.112793,1.15601,1.17141,9.84733,-0.282443,-6.62595,2026-04-07 07:03:03.617603+00
3553,hikon_s3_v1_accel_001,-0.166748,-0.081055,1.10986,1.12524,1.96183,-0.320611,-1.49618,2026-04-07 07:03:13.483524+00
3554,hikon_s3_v1_accel_001,-0.171631,-0.174805,1.10107,1.128,2.92366,-1.49618,-1.89313,2026-04-07 07:03:23.551472+00
3555,hikon_s3_v1_accel_001,-0.210205,-0.167969,1.09985,1.13229,1.10687,-0.633588,-1.80153,2026-04-07 07:03:33.842752+00
3556,hikon_s3_v1_accel_001,-0.157959,-0.143555,1.08594,1.10671,4.81679,-0.671756,0.419847,2026-04-07 07:03:43.569587+00
3557,hikon_s3_v1_accel_001,-0.169922,-0.164307,1.09326,1.11852,-16.9771,-9.63359,-5.10687,2026-04-07 07:03:53.498276+00
3558,hikon_s3_v1_accel_001,-0.242676,-0.127197,1.08691,1.12092,-0.778626,-1.87786,-0.923664,2026-04-07 07:04:03.977738+00
3559,hikon_s3_v1_accel_001,-0.21875,-0.169434,1.07764,1.11259,1.74046,-0.503817,-0.114504,2026-04-07 07:04:13.758544+00
3560,hikon_s3_v1_accel_001,-0.208008,-0.144043,1.07983,1.10908,1.83206,-1.48855,-1.61832,2026-04-07 07:04:23.842359+00
3561,hikon_s3_v1_accel_001,-0.177734,-0.206055,1.14502,1.17691,19.9466,10.8779,-2.22901,2026-04-07 07:04:33.946738+00
3562,hikon_s3_v1_accel_001,-0.380371,-0.020508,1.05469,1.12137,3.60305,-1.49618,-3.0687,2026-04-07 07:04:43.798815+00
3563,hikon_s3_v1_accel_001,-0.31665,0.062988,1.07373,1.12122,-0.351145,-0.320611,-1.45801,2026-04-07 07:04:53.870419+00
3564,hikon_s3_v1_accel_001,-0.287842,0.019531,1.0813,1.11913,1.61069,0.175573,-2.41985,2026-04-07 07:05:04.074701+00
3565,hikon_s3_v1_accel_001,-0.293457,-0.006592,1.08789,1.1268,2.58015,-2.25191,-6.32061,2026-04-07 07:05:14.179785+00
3566,hikon_s3_v1_accel_001,-0.249756,0.024658,1.10034,1.1286,2.01527,-0.648855,-1.60305,2026-04-07 07:05:24.240075+00
3567,hikon_s3_v1_accel_001,-0.240234,0.036133,1.11328,1.13948,4.29771,1.20611,0.656489,2026-04-07 07:05:34.249844+00
3568,hikon_s3_v1_accel_001,-0.212158,0.037354,1.12109,1.1416,1.03817,0.748092,-0.229008,2026-04-07 07:05:44.166414+00
3569,hikon_s3_v1_accel_001,-0.224121,0.00293,1.11035,1.13275,2.05344,-0.908397,-0.961832,2026-04-07 07:05:54.551465+00
3570,hikon_s3_v1_accel_001,-0.224609,0.056152,1.10913,1.13304,1.17557,-1.21374,-1.54199,2026-04-07 07:06:05.808148+00
3571,hikon_s3_v1_accel_001,-0.214111,0.075195,1.10083,1.12398,2.22137,-0.732824,-1.15267,2026-04-07 07:06:15.79764+00
3572,hikon_s3_v1_accel_001,-0.221436,0.042725,1.10425,1.12704,1.56489,-2.78626,-1.64122,2026-04-07 07:06:25.901369+00
3573,hikon_s3_v1_accel_001,-0.788086,-0.056885,0.660889,1.03009,3.07634,0.641221,1.74809,2026-04-07 07:08:08.406819+00
3574,hikon_s3_v1_accel_001,-0.743408,0.015381,0.726807,1.03978,2.72519,-0.10687,-0.755725,2026-04-07 07:08:18.21328+00
3575,hikon_s3_v1_accel_001,-0.814209,-0.052246,0.634277,1.03343,-0.740458,1.82443,-1.98473,2026-04-07 07:08:27.761284+00
3576,hikon_s3_v1_accel_001,-0.779541,0.03833,0.733643,1.07116,2.45801,0.763359,-0.603053,2026-04-07 07:08:38.11738+00
3577,hikon_s3_v1_accel_001,-0.748047,0.133301,0.725586,1.05063,2.66412,-2.25954,-2.77099,2026-04-07 07:08:48.315999+00
3578,hikon_s3_v1_accel_001,-0.765869,0.041748,0.703369,1.04069,-2.92366,0.290076,3.29771,2026-04-07 07:08:58.636259+00
3579,hikon_s3_v1_accel_001,-0.758301,0.091309,0.716309,1.04712,2.07634,-1.43511,-0.78626,2026-04-07 07:09:14.418912+00
3580,hikon_s3_v1_accel_001,-0.761475,0.105957,0.714844,1.0498,3.16794,-2.84733,-1.87786,2026-04-07 07:09:24.347501+00
3581,hikon_s3_v1_accel_001,-0.791016,0.14209,0.677002,1.05082,7.01527,2.14504,2.0916,2026-04-07 07:09:34.82986+00
3582,hikon_s3_v1_accel_001,-0.750977,0.115723,0.741455,1.06166,2.10687,-1.33588,-2.01527,2026-04-07 07:09:44.334298+00
3583,hikon_s3_v1_accel_001,-0.768799,0.116699,0.683838,1.03552,3.85496,1.17557,-1.64122,2026-04-07 07:09:54.518712+00
3584,hikon_s3_v1_accel_001,-0.815674,0.057129,0.64917,1.04403,0.244275,-0.496183,-0.931298,2026-04-07 07:10:11.816526+00
3585,hikon_s3_v1_accel_001,-0.768311,0.059814,0.705078,1.04452,3.59542,-2.71756,-3.44275,2026-04-07 07:10:22.120728+00
3586,hikon_s3_v1_accel_001,-0.769531,0.06543,0.720215,1.05602,1.53435,2.0687,-2.12977,2026-04-07 07:10:31.95114+00
3587,hikon_s3_v1_accel_001,-0.779785,0.101318,0.700195,1.0529,-1.78626,0.557252,-6.32061,2026-04-07 07:10:41.711342+00
3588,hikon_s3_v1_accel_001,-0.777832,0.073242,0.716553,1.06011,-2.39695,2.94656,-2.92366,2026-04-07 07:10:51.704852+00
3589,hikon_s3_v1_accel_001,-0.814453,0.125,0.736572,1.10521,11.7863,5.8855,-3.41985,2026-04-07 07:11:01.842113+00
3590,hikon_s3_v1_accel_001,-0.810547,0.020752,0.660645,1.04588,2.90076,-0.854962,-1.45038,2026-04-07 07:11:12.61503+00
3591,hikon_s3_v1_accel_001,-0.791016,0.060303,0.668701,1.03755,3.70992,-0.419847,-0.274809,2026-04-07 07:11:22.970564+00
3592,hikon_s3_v1_accel_001,-0.791016,0.059082,0.654785,1.02856,3.01527,-1.32824,-1.68702,2026-04-07 07:11:32.802815+00
3593,hikon_s3_v1_accel_001,-0.787354,0.046143,0.682617,1.04308,2.82443,-0.251908,-1.9542,2026-04-07 07:11:42.829339+00
